DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_nnls_Z2,data_density_alpha
29,70,1,0.5959,0.3523
29,71,0,0.5965,0.3280
30,0,70,0.7517,0.3352
30,1,69,0.7513,0.3598
30,2,68,0.7508,0.3850
30,3,67,0.7502,0.4108
30,4,66,0.7496,0.4371
30,5,65,0.7488,0.4638
30,6,64,0.7479,0.4907
30,7,63,0.7470,0.5179
30,8,62,0.7460,0.5450
30,9,61,0.7450,0.5722
30,10,60,0.7439,0.5992
30,11,59,0.7428,0.6259
30,12,58,0.7416,0.6523
30,13,57,0.7404,0.6783
30,14,56,0.7391,0.7036
30,15,55,0.7378,0.7284
30,16,54,0.7364,0.7524
30,17,53,0.7350,0.7755
30,18,52,0.7336,0.7978
30,19,51,0.7321,0.8192
30,20,50,0.7305,0.8395
30,21,49,0.7289,0.8587
30,22,48,0.7272,0.8767
30,23,47,0.7255,0.8936
30,24,46,0.7236,0.9093
30,25,45,0.7217,0.9237
30,26,44,0.7197,0.9368
30,27,43,0.7176,0.9487
30,28,42,0.7154,0.9591
30,29,41,0.7130,0.9682
30,30,40,0.7106,0.9759
30,31,39,0.7080,0.9823
30,32,38,0.7053,0.9872
30,33,37,0.7024,0.9908
30,34,36,0.6995,0.9929
30,35,35,0.6963,0.9936
30,36,34,0.6931,0.9929
30,37,33,0.6897,0.9908
30,38,32,0.6862,0.9872
30,39,31,0.6826,0.9823
30,40,30,0.6788,0.9759
30,41,29,0.6749,0.9682
30,42,28,0.6710,0.9591
30,43,27,0.6669,0.9487
30,44,26,0.6627,0.9368
30,45,25,0.6585,0.9237
30,46,24,0.6543,0.9093
30,47,23,0.6500,0.8936
30,48,22,0.6457,0.8767
30,49,21,0.6415,0.8587
30,50,20,0.6372,0.8395
30,51,19,0.6330,0.8192
30,52,18,0.6289,0.7978
30,53,17,0.6249,0.7755
30,54,16,0.6209,0.7524
30,55,15,0.6172,0.7284
30,56,14,0.6135,0.7036
30,57,13,0.6101,0.6783
30,58,12,0.6069,0.6523
30,59,11,0.6038,0.6259
30,60,10,0.6010,0.5992
30,61,9,0.5985,0.5722
30,62,8,0.5962,0.5450
30,63,7,0.5942,0.5179
30,64,6,0.5925,0.4907
30,65,5,0.5911,0.4638
30,66,4,0.5900,0.4371
30,67,3,0.5892,0.4108
30,68,2,0.5888,0.3850
30,69,1,0.5887,0.3598
30,70,0,0.5889,0.3352
31,0,69,0.7518,0.3420
31,1,68,0.7512,0.3669
31,2,67,0.7505,0.3924
31,3,66,0.7497,0.4185
31,4,65,0.7489,0.4450
31,5,64,0.7479,0.4719
31,6,63,0.7469,0.4991
31,7,62,0.7458,0.5264
31,8,61,0.7446,0.5538
31,9,60,0.7434,0.5811
31,10,59,0.7422,0.6083
31,11,58,0.7409,0.6351
31,12,57,0.7395,0.6616
31,13,56,0.7381,0.6877
31,14,55,0.7367,0.7131
31,15,54,0.7352,0.7379
31,16,53,0.7337,0.7619
31,17,52,0.7321,0.7851
31,18,51,0.7305,0.8073
31,19,50,0.7288,0.8286
31,20,49,0.7271,0.8488
31,21,48,0.7253,0.8679
31,22,47,0.7234,0.8858
31,23,46,0.7215,0.9025
31,24,45,0.7195,0.9179
31,25,44,0.7174,0.9321
31,26,43,0.7152,0.9449
31,27,42,0.7129,0.9563
31,28,41,0.7105,0.9664
31,29,40,0.7080,0.9750
31,30,39,0.7054,0.9823
31,31,38,0.7027,0.9881
31,32,37,0.6998,0.9925
31,33,36,0.6968,0.9954
31,34,35,0.6937,0.9968
31,35,34,0.6905,0.9968
31,36,33,0.6871,0.9954
31,37,32,0.6837,0.9925
31,38,31,0.6801,0.9881
31,39,30,0.6764,0.9823
31,40,29,0.6725,0.9750
31,41,28,0.6686,0.9664
31,42,27,0.6646,0.9563
31,43,26,0.6605,0.9449
31,44,25,0.6563,0.9321
31,45,24,0.6521,0.9179
31,46,23,0.6478,0.9025
31,47,22,0.6435,0.8858
31,48,21,0.6392,0.8679
31,49,20,0.6349,0.8488
31,50,19,0.6307,0.8286
31,51,18,0.6265,0.8073
31,52,17,0.6224,0.7851
31,53,16,0.6183,0.7619
31,54,15,0.6144,0.7379
31,55,14,0.6106,0.7131
31,56,13,0.6070,0.6877
31,57,12,0.6035,0.6616
31,58,11,0.6003,0.6351
31,59,10,0.5972,0.6083
31,60,9,0.5944,0.5811
31,61,8,0.5919,0.5538
31,62,7,0.5896,0.5264
31,63,6,0.5875,0.4991
31,64,5,0.5858,0.4719
31,65,4,0.5843,0.4450
31,66,3,0.5832,0.4185
31,67,2,0.5824,0.3924
31,68,1,0.5819,0.3669
31,69,0,0.5817,0.3420
32,0,68,0.7515,0.3485
32,1,67,0.7507,0.3736
32,2,66,0.7498,0.3993
32,3,65,0.7488,0.4256
32,4,64,0.7478,0.4524
32,5,63,0.7466,0.4795
32,6,62,0.7454,0.5069
32,7,61,0.7442,0.5344
32,8,60,0.7429,0.5619
32,9,59,0.7415,0.5894
32,10,58,0.7401,0.6167
32,11,57,0.7386,0.6436
32,12,56,0.7371,0.6702
32,13,55,0.7355,0.6963
32,14,54,0.7339,0.7218
32,15,53,0.7323,0.7466
32,16,52,0.7306,0.7706
32,17,51,0.7288,0.7937
32,18,50,0.7270,0.8159
32,19,49,0.7252,0.8371
32,20,48,0.7233,0.8571
32,21,47,0.7213,0.8761
32,22,46,0.7193,0.8938
32,23,45,0.7172,0.9102
32,24,44,0.7150,0.9254
32,25,43,0.7128,0.9392
32,26,42,0.7104,0.9517
32,27,41,0.7080,0.9627
32,28,40,0.7054,0.9723
32,29,39,0.7028,0.9805
32,30,38,0.7000,0.9872
32,31,37,0.6972,0.9925
32,32,36,0.6942,0.9962
32,33,35,0.6911,0.9985
32,34,34,0.6879,0.9992
32,35,33,0.6846,0.9985
32,36,32,0.6812,0.9962
32,37,31,0.6776,0.9925
32,38,30,0.6739,0.9872
32,39,29,0.6702,0.9805
32,40,28,0.6663,0.9723
32,41,27,0.6623,0.9627
32,42,26,0.6583,0.9517
32,43,25,0.6542,0.9392
32,44,24,0.6500,0.9254
32,45,23,0.6457,0.9102
32,46,22,0.6415,0.8938
32,47,21,0.6372,0.8761
32,48,20,0.6329,0.8571
32,49,19,0.6286,0.8371
32,50,18,0.6243,0.8159
32,51,17,0.6201,0.7937
32,52,16,0.6160,0.7706
32,53,15,0.6120,0.7466
32,54,14,0.6080,0.7218
32,55,13,0.6043,0.6963
32,56,12,0.6006,0.6702
32,57,11,0.5971,0.6436
32,58,10,0.5939,0.6167
32,59,9,0.5908,0.5894
32,60,8,0.5879,0.5619
32,61,7,0.5853,0.5344
32,62,6,0.5830,0.5069
32,63,5,0.5809,0.4795
32,64,4,0.5791,0.4524
32,65,3,0.5776,0.4256
32,66,2,0.5764,0.3993
32,67,1,0.5756,0.3736
32,68,0,0.5750,0.3485
33,0,67,0.7508,0.3545
33,1,66,0.7498,0.3798
33,2,65,0.7487,0.4058
33,3,64,0.7476,0.4323
33,4,63,0.7463,0.4593
33,5,62,0.7450,0.4866
33,6,61,0.7436,0.5141
33,7,60,0.7422,0.5418
33,8,59,0.7407,0.5694
33,9,58,0.7392,0.5970
33,10,57,0.7376,0.6244
33,11,56,0.7360,0.6515
33,12,55,0.7343,0.6781
33,13,54,0.7326,0.7042
33,14,53,0.7308,0.7297
33,15,52,0.7290,0.7545
33,16,51,0.7271,0.7784
33,17,50,0.7252,0.8015
33,18,49,0.7233,0.8236
33,19,48,0.7213,0.8446
33,20,47,0.7192,0.8645
33,21,46,0.7171,0.8832
33,22,45,0.7149,0.9007
33,23,44,0.7126,0.9169
33,24,43,0.7103,0.9317
33,25,42,0.7079,0.9452
33,26,41,0.7054,0.9572
33,27,40,0.7028,0.9678
33,28,39,0.7001,0.9770
33,29,38,0.6974,0.9846
33,30,37,0.6945,0.9908
33,31,36,0.6915,0.9954
33,32,35,0.6885,0.9985
33,33,34,0.6853,1.0000
33,34,33,0.6820,1.0000
33,35,32,0.6786,0.9985
33,36,31,0.6751,0.9954
33,37,30,0.6715,0.9908
33,38,29,0.6678,0.9846
33,39,28,0.6640,0.9770
33,40,27,0.6601,0.9678
33,41,26,0.6562,0.9572
33,42,25,0.6521,0.9452
33,43,24,0.6480,0.9317
33,44,23,0.6438,0.9169
33,45,22,0.6395,0.9007
33,46,21,0.6353,0.8832
33,47,20,0.6310,0.8645
33,48,19,0.6267,0.8446
33,49,18,0.6224,0.8236
33,50,17,0.6182,0.8015
33,51,16,0.6140,0.7784
33,52,15,0.6098,0.7545
33,53,14,0.6058,0.7297
33,54,13,0.6018,0.7042
33,55,12,0.5980,0.6781
33,56,11,0.5944,0.6515
33,57,10,0.5909,0.6244
33,58,9,0.5876,0.5970
33,59,8,0.5845,0.5694
33,60,7,0.5816,0.5418
33,61,6,0.5789,0.5141
33,62,5,0.5765,0.4866
33,63,4,0.5744,0.4593
33,64,3,0.5726,0.4323
33,65,2,0.5710,0.4058
33,66,1,0.5697,0.3798
33,67,0,0.5688,0.3545
34,0,66,0.7497,0.3601
34,1,65,0.7485,0.3857
34,2,64,0.7472,0.4119
34,3,63,0.7459,0.4386
34,4,62,0.7445,0.4657
34,5,61,0.7430,0.4931
34,6,60,0.7414,0.5208
34,7,59,0.7398,0.5486
34,8,58,0.7382,0.5764
34,9,57,0.7365,0.6040
34,10,56,0.7347,0.6315
34,11,55,0.7329,0.6586
34,12,54,0.7311,0.6853
34,13,53,0.7292,0.7114
34,14,52,0.7273,0.7368
34,15,51,0.7253,0.7616
34,16,50,0.7233,0.7854
34,17,49,0.7213,0.8084
34,18,48,0.7192,0.8303
34,19,47,0.7170,0.8512
34,20,46,0.7148,0.8709
34,21,45,0.7125,0.8893
34,22,44,0.7102,0.9065
34,23,43,0.7078,0.9224
34,24,42,0.7053,0.9369
34,25,41,0.7028,0.9499
34,26,40,0.7001,0.9616
34,27,39,0.6974,0.9717
34,28,38,0.6947,0.9803
34,29,37,0.6918,0.9874
34,30,36,0.6889,0.9929
34,31,35,0.6858,0.9968
34,32,34,0.6827,0.9992
34,33,33,0.6794,1.0000
34,34,32,0.6761,0.9992
34,35,31,0.6727,0.9968
34,36,30,0.6691,0.9929
34,37,29,0.6655,0.9874
34,38,28,0.6618,0.9803
34,39,27,0.6580,0.9717
34,40,26,0.6541,0.9616
34,41,25,0.6501,0.9499
34,42,24,0.6460,0.9369
34,43,23,0.6419,0.9224
34,44,22,0.6377,0.9065
34,45,21,0.6335,0.8893
34,46,20,0.6292,0.8709
34,47,19,0.6250,0.8512
34,48,18,0.6207,0.8303
34,49,17,0.6164,0.8084
34,50,16,0.6121,0.7854
34,51,15,0.6079,0.7616
34,52,14,0.6038,0.7368
34,53,13,0.5998,0.7114
34,54,12,0.5958,0.6853
34,55,11,0.5920,0.6586
34,56,10,0.5883,0.6315
34,57,9,0.5848,0.6040
34,58,8,0.5814,0.5764
34,59,7,0.5783,0.5486
34,60,6,0.5753,0.5208
34,61,5,0.5726,0.4931
34,62,4,0.5702,0.4657
34,63,3,0.5680,0.4386
34,64,2,0.5661,0.4119
34,65,1,0.5645,0.3857
34,66,0,0.5631,0.3601
35,0,65,0.7482,0.3654
35,1,64,0.7468,0.3912
35,2,63,0.7453,0.4175
35,3,62,0.7438,0.4443
35,4,61,0.7422,0.4716
35,5,60,0.7406,0.4992
35,6,59,0.7388,0.5270
35,7,58,0.7371,0.5548
35,8,57,0.7353,0.5827
35,9,56,0.7334,0.6104
35,10,55,0.7315,0.6379
35,11,54,0.7295,0.6650
35,12,53,0.7276,0.6917
35,13,52,0.7255,0.7178
35,14,51,0.7234,0.7432
35,15,50,0.7213,0.7678
35,16,49,0.7192,0.7916
35,17,48,0.7170,0.8144
35,18,47,0.7147,0.8362
35,19,46,0.7124,0.8568
35,20,45,0.7100,0.8763
35,21,44,0.7076,0.8944
35,22,43,0.7052,0.9113
35,23,42,0.7027,0.9268
35,24,41,0.7001,0.9409
35,25,40,0.6974,0.9535
35,26,39,0.6947,0.9647
35,27,38,0.6919,0.9742
35,28,37,0.6891,0.9823
35,29,36,0.6861,0.9887
35,30,35,0.6831,0.9936
35,31,34,0.6800,0.9968
35,32,33,0.6768,0.9985
35,33,32,0.6735,0.9985
35,34,31,0.6702,0.9968
35,35,30,0.6667,0.9936
35,36,29,0.6632,0.9887
35,37,28,0.6595,0.9823
35,38,27,0.6558,0.9742
35,39,26,0.6520,0.9647
35,40,25,0.6481,0.9535
35,41,24,0.6441,0.9409
35,42,23,0.6401,0.9268
35,43,22,0.6360,0.9113
35,44,21,0.6318,0.8944
35,45,20,0.6276,0.8763
35,46,19,0.6234,0.8568
35,47,18,0.6191,0.8362
35,48,17,0.6148,0.8144
35,49,16,0.6106,0.7916
35,50,15,0.6063,0.7678
35,51,14,0.6021,0.7432
35,52,13,0.5980,0.7178
35,53,12,0.5939,0.6917
35,54,11,0.5899,0.6650
35,55,10,0.5861,0.6379
35,56,9,0.5824,0.6104
35,57,8,0.5788,0.5827
35,58,7,0.5754,0.5548
35,59,6,0.5722,0.5270
35,60,5,0.5692,0.4992
35,61,4,0.5665,0.4716
35,62,3,0.5640,0.4443
35,63,2,0.5617,0.4175
35,64,1,0.5597,0.3912
35,65,0,0.5580,0.3654
36,0,64,0.7463,0.3703
36,1,63,0.7447,0.3962
36,2,62,0.7431,0.4227
36,3,61,0.7413,0.4497
36,4,60,0.7396,0.4771
36,5,59,0.7377,0.5047
36,6,58,0.7359,0.5326
36,7,57,0.7339,0.5606
36,8,56,0.7320,0.5885
36,9,55,0.7299,0.6162
36,10,54,0.7279,0.6437
36,11,53,0.7258,0.6708
36,12,52,0.7236,0.6974
36,13,51,0.7215,0.7235
36,14,50,0.7192,0.7488
36,15,49,0.7170,0.7733
36,16,48,0.7147,0.7969
36,17,47,0.7123,0.8195
36,18,46,0.7099,0.8411
36,19,45,0.7075,0.8615
36,20,44,0.7050,0.8807
36,21,43,0.7025,0.8985
36,22,42,0.7000,0.9150
36,23,41,0.6973,0.9301
36,24,40,0.6946,0.9438
36,25,39,0.6919,0.9559
36,26,38,0.6891,0.9665
36,27,37,0.6863,0.9755
36,28,36,0.6833,0.9829
36,29,35,0.6803,0.9887
36,30,34,0.6773,0.9929
36,31,33,0.6742,0.9954
36,32,32,0.6709,0.9962
36,33,31,0.6676,0.9954
36,34,30,0.6643,0.9929
36,35,29,0.6608,0.9887
36,36,28,0.6573,0.9829
36,37,27,0.6537,0.9755
36,38,26,0.6500,0.9665
36,39,25,0.6462,0.9559
36,40,24,0.6423,0.9438
36,41,23,0.6384,0.9301
36,42,22,0.6343,0.9150
36,43,21,0.6303,0.8985
36,44,20,0.6261,0.8807
36,45,19,0.6219,0.8615
36,46,18,0.6177,0.8411
36,47,17,0.6135,0.8195
36,48,16,0.6092,0.7969
36,49,15,0.6049,0.7733
36,50,14,0.6007,0.7488
36,51,13,0.5965,0.7235
36,52,12,0.5923,0.6974
36,53,11,0.5883,0.6708
36,54,10,0.5843,0.6437
36,55,9,0.5804,0.6162
36,56,8,0.5766,0.5885
36,57,7,0.5730,0.5606
36,58,6,0.5696,0.5326
36,59,5,0.5663,0.5047
36,60,4,0.5633,0.4771
36,61,3,0.5605,0.4497
36,62,2,0.5579,0.4227
36,63,1,0.5555,0.3962
36,64,0,0.5534,0.3703
37,0,63,0.7439,0.3749
37,1,62,0.7422,0.4009
37,2,61,0.7403,0.4275
37,3,60,0.7385,0.4546
37,4,59,0.7365,0.4820
37,5,58,0.7345,0.5098
37,6,57,0.7325,0.5377
37,7,56,0.7304,0.5657
37,8,55,0.7283,0.5936
37,9,54,0.7261,0.6214
37,10,53,0.7239,0.6489
37,11,52,0.7216,0.6759
37,12,51,0.7194,0.7025
37,13,50,0.7170,0.7284
37,14,49,0.7147,0.7536
37,15,48,0.7123,0.7780
37,16,47,0.7099,0.8014
37,17,46,0.7074,0.8238
37,18,45,0.7049,0.8451
37,19,44,0.7024,0.8652
37,20,43,0.6998,0.8841
37,21,42,0.6972,0.9016
37,22,41,0.6945,0.9177
37,23,40,0.6918,0.9324
37,24,39,0.6891,0.9455
37,25,38,0.6863,0.9571
37,26,37,0.6834,0.9671
37,27,36,0.6805,0.9755
37,28,35,0.6775,0.9823
37,29,34,0.6745,0.9874
37,30,33,0.6714,0.9908
37,31,32,0.6683,0.9925
37,32,31,0.6651,0.9925
37,33,30,0.6618,0.9908
37,34,29,0.6585,0.9874
37,35,28,0.6550,0.9823
37,36,27,0.6515,0.9755
37,37,26,0.6479,0.9671
37,38,25,0.6442,0.9571
37,39,24,0.6405,0.9455
37,40,23,0.6366,0.9324
37,41,22,0.6327,0.9177
37,42,21,0.6288,0.9016
37,43,20,0.6247,0.8841
37,44,19,0.6206,0.8652
37,45,18,0.6164,0.8451
37,46,17,0.6122,0.8238
37,47,16,0.6080,0.8014
37,48,15,0.6038,0.7780
37,49,14,0.5995,0.7536
37,50,13,0.5953,0.7284
37,51,12,0.5911,0.7025
37,52,11,0.5869,0.6759
37,53,10,0.5828,0.6489
37,54,9,0.5788,0.6214
37,55,8,0.5749,0.5936
37,56,7,0.5711,0.5657
37,57,6,0.5674,0.5377
37,58,5,0.5639,0.5098
37,59,4,0.5606,0.4820
37,60,3,0.5575,0.4546
37,61,2,0.5546,0.4275
37,62,1,0.5519,0.4009
37,63,0,0.5495,0.3749
38,0,62,0.7412,0.3790
38,1,61,0.7392,0.4052
38,2,60,0.7372,0.4319
38,3,59,0.7352,0.4590
38,4,58,0.7331,0.4866
38,5,57,0.7309,0.5144
38,6,56,0.7287,0.5423
38,7,55,0.7265,0.5703
38,8,54,0.7242,0.5983
38,9,53,0.7219,0.6260
38,10,52,0.7195,0.6534
38,11,51,0.7172,0.6804
38,12,50,0.7147,0.7069
38,13,49,0.7123,0.7327
38,14,48,0.7098,0.7577
38,15,47,0.7073,0.7819
38,16,46,0.7048,0.8051
38,17,45,0.7022,0.8273
38,18,44,0.6996,0.8483
38,19,43,0.6970,0.8680
38,20,42,0.6943,0.8865
38,21,41,0.6916,0.9036
38,22,40,0.6889,0.9193
38,23,39,0.6861,0.9335
38,24,38,0.6833,0.9461
38,25,37,0.6805,0.9571
38,26,36,0.6776,0.9665
38,27,35,0.6747,0.9742
38,28,34,0.6717,0.9803
38,29,33,0.6687,0.9846
38,30,32,0.6656,0.9872
38,31,31,0.6625,0.9881
38,32,30,0.6593,0.9872
38,33,29,0.6560,0.9846
38,34,28,0.6527,0.9803
38,35,27,0.6493,0.9742
38,36,26,0.6459,0.9665
38,37,25,0.6423,0.9571
38,38,24,0.6387,0.9461
38,39,23,0.6350,0.9335
38,40,22,0.6312,0.9193
38,41,21,0.6273,0.9036
38,42,20,0.6234,0.8865
38,43,19,0.6194,0.8680
38,44,18,0.6153,0.8483
38,45,17,0.6112,0.8273
38,46,16,0.6070,0.8051
38,47,15,0.6028,0.7819
38,48,14,0.5986,0.7577
38,49,13,0.5943,0.7327
38,50,12,0.5901,0.7069
38,51,11,0.5859,0.6804
38,52,10,0.5817,0.6534
38,53,9,0.5776,0.6260
38,54,8,0.5735,0.5983
38,55,7,0.5695,0.5703
38,56,6,0.5657,0.5423
38,57,5,0.5620,0.5144
38,58,4,0.5584,0.4866
38,59,3,0.5550,0.4590
38,60,2,0.5518,0.4319
38,61,1,0.5488,0.4052
38,62,0,0.5461,0.3790
39,0,61,0.7380,0.3828
39,1,60,0.7359,0.4091
39,2,59,0.7337,0.4358
39,3,58,0.7315,0.4631
39,4,57,0.7292,0.4906
39,5,56,0.7269,0.5185
39,6,55,0.7246,0.5464
39,7,54,0.7222,0.5744
39,8,53,0.7198,0.6023
39,9,52,0.7173,0.6300
39,10,51,0.7148,0.6573
39,11,50,0.7123,0.6842
39,12,49,0.7098,0.7105
39,13,48,0.7072,0.7362
39,14,47,0.7047,0.7610
39,15,46,0.7020,0.7850
39,16,45,0.6994,0.8079
39,17,44,0.6967,0.8298
39,18,43,0.6941,0.8505
39,19,42,0.6914,0.8699
39,20,41,0.6886,0.8880
39,21,40,0.6859,0.9047
39,22,39,0.6831,0.9198
39,23,38,0.6803,0.9335
39,24,37,0.6775,0.9455
39,25,36,0.6746,0.9559
39,26,35,0.6718,0.9647
39,27,34,0.6688,0.9717
39,28,33,0.6659,0.9770
39,29,32,0.6629,0.9805
39,30,31,0.6598,0.9823
39,31,30,0.6567,0.9823
39,32,29,0.6536,0.9805
39,33,28,0.6504,0.9770
39,34,27,0.6471,0.9717
39,35,26,0.6438,0.9647
39,36,25,0.6404,0.9559
39,37,24,0.6369,0.9455
39,38,23,0.6333,0.9335
39,39,22,0.6297,0.9198
39,40,21,0.6259,0.9047
39,41,20,0.6221,0.8880
39,42,19,0.6182,0.8699
39,43,18,0.6143,0.8505
39,44,17,0.6102,0.8298
39,45,16,0.6061,0.8079
39,46,15,0.6020,0.7850
39,47,14,0.5978,0.7610
39,48,13,0.5936,0.7362
39,49,12,0.5893,0.7105
39,50,11,0.5851,0.6842
39,51,10,0.5809,0.6573
39,52,9,0.5767,0.6300
39,53,8,0.5725,0.6023
39,54,7,0.5684,0.5744
39,55,6,0.5644,0.5464
39,56,5,0.5605,0.5185
39,57,4,0.5567,0.4906
39,58,3,0.5531,0.4631
39,59,2,0.5496,0.4358
39,60,1,0.5463,0.4091
39,61,0,0.5432,0.3828
40,0,60,0.7344,0.3863
40,1,59,0.7321,0.4126
40,2,58,0.7298,0.4394
40,3,57,0.7274,0.4667
40,4,56,0.7250,0.4943
40,5,55,0.7225,0.5221
40,6,54,0.7200,0.5500
40,7,53,0.7175,0.5780
40,8,52,0.7150,0.6058
40,9,51,0.7124,0.6334
40,10,50,0.7098,0.6606
40,11,49,0.7072,0.6874
40,12,48,0.7046,0.7135
40,13,47,0.7019,0.7390
40,14,46,0.6992,0.7636
40,15,45,0.6965,0.7873
40,16,44,0.6938,0.8100
40,17,43,0.6911,0.8315
40,18,42,0.6883,0.8518
40,19,41,0.6856,0.8709
40,20,40,0.6828,0.8885
40,21,39,0.6800,0.9047
40,22,38,0.6773,0.9193
40,23,37,0.6744,0.9324
40,24,36,0.6716,0.9438
40,25,35,0.6688,0.9535
40,26,34,0.6659,0.9616
40,27,33,0.6630,0.9678
40,28,32,0.6601,0.9723
40,29,31,0.6571,0.9750
40,30,30,0.6542,0.9759
40,31,29,0.6511,0.9750
40,32,28,0.6480,0.9723
40,33,27,0.6449,0.9678
40,34,26,0.6417,0.9616
40,35,25,0.6384,0.9535
40,36,24,0.6351,0.9438
40,37,23,0.6316,0.9324
40,38,22,0.6281,0.9193
40,39,21,0.6245,0.9047
40,40,20,0.6209,0.8885
40,41,19,0.6171,0.8709
40,42,18,0.6133,0.8518
40,43,17,0.6094,0.8315
40,44,16,0.6054,0.8100
40,45,15,0.6013,0.7873
40,46,14,0.5972,0.7636
40,47,13,0.5930,0.7390
40,48,12,0.5888,0.7135
40,49,11,0.5846,0.6874
40,50,10,0.5803,0.6606
40,51,9,0.5761,0.6334
40,52,8,0.5719,0.6058
40,53,7,0.5677,0.5780
40,54,6,0.5635,0.5500
40,55,5,0.5595,0.5221
40,56,4,0.5555,0.4943
40,57,3,0.5517,0.4667
40,58,2,0.5479,0.4394
40,59,1,0.5444,0.4126
40,60,0,0.5410,0.3863
41,0,59,0.7304,0.3894
41,1,58,0.7279,0.4157
41,2,57,0.7255,0.4426
41,3,56,0.7229,0.4699
41,4,55,0.7204,0.4974
41,5,54,0.7178,0.5253
41,6,53,0.7152,0.5532
41,7,52,0.7125,0.5810
41,8,51,0.7099,0.6088
41,9,50,0.7072,0.6362
41,10,49,0.7045,0.6633
41,11,48,0.7018,0.6899
41,12,47,0.6990,0.7159
41,13,46,0.6963,0.7411
41,14,45,0.6935,0.7655
41,15,44,0.6908,0.7889
41,16,43,0.6880,0.8112
41,17,42,0.6852,0.8324
41,18,41,0.6825,0.8523
41,19,40,0.6797,0.8709
41,20,39,0.6769,0.8880
41,21,38,0.6741,0.9036
41,22,37,0.6713,0.9177
41,23,36,0.6685,0.9301
41,24,35,0.6657,0.9409
41,25,34,0.6629,0.9499
41,26,33,0.6601,0.9572
41,27,32,0.6573,0.9627
41,28,31,0.6544,0.9664
41,29,30,0.6515,0.9682
41,30,29,0.6486,0.9682
41,31,28,0.6456,0.9664
41,32,27,0.6426,0.9627
41,33,26,0.6395,0.9572
41,34,25,0.6364,0.9499
41,35,24,0.6332,0.9409
41,36,23,0.6300,0.9301
41,37,22,0.6266,0.9177
41,38,21,0.6232,0.9036
41,39,20,0.6197,0.8880
41,40,19,0.6161,0.8709
41,41,18,0.6124,0.8523
41,42,17,0.6086,0.8324
41,43,16,0.6047,0.8112
41,44,15,0.6008,0.7889
41,45,14,0.5968,0.7655
41,46,13,0.5927,0.7411
41,47,12,0.5885,0.7159
41,48,11,0.5843,0.6899
41,49,10,0.5801,0.6633
41,50,9,0.5758,0.6362
41,51,8,0.5715,0.6088
41,52,7,0.5673,0.5810
41,53,6,0.5630,0.5532
41,54,5,0.5589,0.5253
41,55,4,0.5547,0.4974
41,56,3,0.5507,0.4699
41,57,2,0.5468,0.4426
41,58,1,0.5430,0.4157
41,59,0,0.5393,0.3894
42,0,58,0.7260,0.3922
42,1,57,0.7234,0.4185
42,2,56,0.7207,0.4454
42,3,55,0.7181,0.4726
42,4,54,0.7154,0.5002
42,5,53,0.7127,0.5280
42,6,52,0.7099,0.5558
42,7,51,0.7072,0.5836
42,8,50,0.7044,0.6112
42,9,49,0.7016,0.6385
42,10,48,0.6989,0.6654
42,11,47,0.6961,0.6918
42,12,46,0.6933,0.7175
42,13,45,0.6904,0.7425
42,14,44,0.6876,0.7666
42,15,43,0.6848,0.7896
42,16,42,0.6820,0.8116
42,17,41,0.6792,0.8324
42,18,40,0.6765,0.8518
42,19,39,0.6737,0.8699
42,20,38,0.6709,0.8865
42,21,37,0.6681,0.9016
42,22,36,0.6654,0.9150
42,23,35,0.6626,0.9268
42,24,34,0.6599,0.9369
42,25,33,0.6571,0.9452
42,26,32,0.6544,0.9517
42,27,31,0.6516,0.9563
42,28,30,0.6488,0.9591
42,29,29,0.6460,0.9600
42,30,28,0.6432,0.9591
42,31,27,0.6403,0.9563
42,32,26,0.6374,0.9517
42,33,25,0.6344,0.9452
42,34,24,0.6314,0.9369
42,35,23,0.6283,0.9268
42,36,22,0.6251,0.9150
42,37,21,0.6219,0.9016
42,38,20,0.6185,0.8865
42,39,19,0.6151,0.8699
42,40,18,0.6115,0.8518
42,41,17,0.6079,0.8324
42,42,16,0.6042,0.8116
42,43,15,0.6004,0.7896
42,44,14,0.5965,0.7666
42,45,13,0.5925,0.7425
42,46,12,0.5884,0.7175
42,47,11,0.5843,0.6918
42,48,10,0.5800,0.6654
42,49,9,0.5758,0.6385
42,50,8,0.5715,0.6112
42,51,7,0.5672,0.5836
42,52,6,0.5629,0.5558
42,53,5,0.5586,0.5280
42,54,4,0.5544,0.5002
42,55,3,0.5502,0.4726
42,56,2,0.5461,0.4454
42,57,1,0.5421,0.4185
42,58,0,0.5382,0.3922
43,0,57,0.7212,0.3947
43,1,56,0.7184,0.4210
43,2,55,0.7157,0.4478
43,3,54,0.7129,0.4750
43,4,53,0.7101,0.5025
43,5,52,0.7072,0.5302
43,6,51,0.7044,0.5579
43,7,50,0.7016,0.5856
43,8,49,0.6987,0.6131
43,9,48,0.6958,0.6402
43,10,47,0.6930,0.6669
43,11,46,0.6901,0.6931
43,12,45,0.6873,0.7185
43,13,44,0.6844,0.7432
43,14,43,0.6816,0.7669
43,15,42,0.6788,0.7896
43,16,41,0.6760,0.8112
43,17,40,0.6732,0.8315
43,18,39,0.6704,0.8505
43,19,38,0.6676,0.8680
43,20,37,0.6649,0.8841
43,21,36,0.6622,0.8985
43,22,35,0.6595,0.9113
43,23,34,0.6568,0.9224
