raman_shift_cm-1,measured_raw,preprocessed,dominant_component_fit,residual
262.75,881.9121965028974,0.010576779684760245,0.0016652486518425945,0.00891153103291765
264.3,868.1306508455136,0.01047239525980838,0.0016648323467936344,0.008807562913014745
265.85,930.0563206163805,0.011684825204092308,0.0018775688598792388,0.00980725634421307
267.4,960.5544564072331,0.012350623228215073,0.002148602514494957,0.010202020713720117
268.95,917.7466730037097,0.011741343701250006,0.0024796267881266026,0.009261716913123403
270.5,831.5577668272635,0.010377410167694258,0.002594241405662981,0.007783168762031277
272.05,786.3223559776741,0.009725593262511698,0.0028260254440527137,0.006899567818458983
273.6,805.8598212573743,0.010200123022386992,0.0034066157562576216,0.00679350726612937
275.15,833.5459908283916,0.010816076408178832,0.004311916461159701,0.0065041599470191305
276.7,848.1926689936953,0.011204866144994457,0.005186411009429372,0.006018455135565084
278.25,843.3557653367088,0.01125434762150404,0.0059282206984013295,0.005326126923102711
279.8,839.4760838315275,0.01131998320247733,0.0068630442486329055,0.004456938953844425
281.35,808.557205730465,0.01091476708268052,0.007635825124820343,0.0032789419578601762
282.9,766.1037187459556,0.010308303920032782,0.008430961985715227,0.001877341934317555
284.45,775.7862364261351,0.010607947406897392,0.009827161835099414,0.0007807855717979779
286.0,793.5592830332107,0.011047547755782308,0.010888394513086081,0.00015915324269622638
287.55,800.2909698323213,0.011294275329497538,0.011714360058029604,0.0
289.1,739.3290022819608,0.010362708184234645,0.01239656599107338,0.0
290.65,741.5232129811577,0.010528641665695043,0.013096153627065558,0.0
292.2,768.4813946532204,0.011124248770215884,0.013599549876640811,0.0
293.75,785.1953216890861,0.011540558924713777,0.013857772037440713,0.0
295.3,793.1951467007245,0.011804111271582799,0.014099930489081328,0.0
296.85,785.0459222573444,0.011785514104746755,0.014163518704127855,0.0
298.4,751.1422146881231,0.01131762334090799,0.01419558051378854,0.0
299.95,745.7066156624255,0.011343452493791248,0.013547466439370258,0.0
301.5,714.2906596043234,0.010915901769574807,0.012536507418884386,0.0
303.05,637.1917198112353,0.009692203489230033,0.011205622760981774,0.0
304.6,601.4833909133296,0.009186744238321913,0.010279421240686116,0.0
306.15,562.2445118397494,0.008618129126274826,0.009028878276948971,0.0
307.7,515.5071837990636,0.007917261107047597,0.0074240176573357455,0.0004932434497118511
309.25,427.95166443437256,0.006504526609175947,0.006177870255750789,0.0003266563534251579
310.8,334.10838338926953,0.004980427111516592,0.004922104717639006,5.832239387758634e-05
312.35,240.60672753190303,0.003460181509972415,0.0037347276390701637,0.0
313.9,189.7172780437894,0.0026789143396847006,0.0029977489397392514,0.0
315.45,166.1602681788226,0.00237077845393064,0.0022472012245835513,0.00012357722934708878
317.0,145.76695706087287,0.0021153207992140174,0.001460533060184156,0.0006547877390298614
318.55,77.59688883819452,0.0010264485142716237,0.0005290256631038667,0.000497422851167757
320.1,13.951738266581305,1.3755557076042888e-05,0.00026595866876087204,0.0
321.65,-43.99683485326293,0.0,9.418623698118538e-05,0.0
323.2,-91.42836419265137,0.0,0.0,0.0
324.75,-50.84776775214936,0.0,0.0,0.0
326.3,-77.51376122752055,0.0,0.0,0.0
327.85,-216.3126030515636,0.0,1.7506941563527522e-05,0.0
329.4,-175.45487909302636,0.0,0.000156352213458911,0.0
330.95,-109.14984770416592,0.0,0.0004828363453841532,0.0
332.5,-70.61284886814303,0.0,0.0009445317232243025,0.0
334.05,-92.32659721901834,0.0,0.0009421116808841464,0.0
335.6,-45.3445013158088,0.0,0.0011992749259751745,0.0
337.15,54.03332876562931,0.001563313716098245,0.001689080787435476,0.0
338.7,89.12814605753209,0.002234160285437284,0.0020706177940077205,0.0001635424914295633
340.25,78.08651266614523,0.0020998875198536306,0.002581329662621367,0.0
341.8,87.06480798360161,0.002311208198989239,0.003296670461670821,0.0
343.35,189.27299573054796,0.004141517656061035,0.004278796898282875,0.0
344.9,259.81936904303205,0.005418635058719656,0.004852058509297784,0.0005665765494218718
346.45,350.3485502124648,0.007040869810532986,0.005621904294015989,0.001418965516516997
348.0,519.4492459681627,0.010027309008721532,0.007070979166679912,0.00295632984204162
349.55,584.6091436634238,0.011203576832391114,0.007683263189240459,0.003520313643150655
351.1,632.2415001760502,0.012072710170664561,0.008063805303138726,0.004008904867525835
352.65,668.6869026504555,0.01274504344341888,0.008456670199169012,0.004288373244249868
354.2,652.8879353725748,0.012506517936084434,0.008887858897730177,0.003618659038354257
355.75,587.7592940874132,0.011407879168713034,0.008885392902154482,0.002522486266558552
357.3,500.14645778585077,0.009916098747915386,0.00856420313156463,0.0013518956163507557
358.85,491.42089026952334,0.009794375177354733,0.008736041272257286,0.0010583339050974465
360.4,452.2437172770973,0.009141027889933701,0.008695417495989283,0.0004456103939444178
361.95,402.31272496959076,0.008298705790750817,0.008353993332945073,0.0
363.5,406.92586501996016,0.008403179071291128,0.007619351973532877,0.0007838270977582511
365.05,419.7239454733631,0.008648168013736577,0.007409655597537646,0.001238512416198931
366.6,409.95816896775864,0.008498903147048195,0.007312225697834566,0.0011866774492136295
368.15,341.55123885032356,0.0073279357199441805,0.006854972749187266,0.00047296297075691447
369.7,310.5827799096455,0.006806417181638144,0.006177199732834493,0.000629217448803651
371.25,312.3192432380263,0.006852057986598096,0.005676783413925223,0.0011752745726728731
372.8,346.4737996584613,0.007459909560773137,0.0055127887708078804,0.0019471207899652565
374.35,245.82270135565918,0.005721494230768709,0.005013642889777952,0.0007078513409907571
375.9,179.2905582398198,0.004574951065907961,0.004276041037027333,0.00029891002888062825
377.45,170.4936884095141,0.004431076154468993,0.0034085763672514337,0.0010224997872175594
379.0,164.4971801106845,0.004334426132870892,0.0031621502985545854,0.0011722758343163065
380.55,169.0682088436401,0.004420132565372774,0.0023707460731040102,0.0020493864922687638
382.1,160.97177430489438,0.004284106744059956,0.0012986381940520081,0.002985468550007948
383.65,57.47121560780387,0.002487349065398223,0.0006248309192748472,0.001862518146123376
385.2,26.548221488805112,0.0019515956246842544,0.0005192672013639382,0.0014323284233203162
386.75,50.706458117338734,0.002372569034772857,0.0004257112432764675,0.0019468577914963895
388.3,140.07282226468368,0.003926441667730992,0.0,0.003926441667730992
389.85,188.59236765133585,0.00476863862855331,0.0,0.00476863862855331
391.4,165.1790461848297,0.004358516245426118,0.0,0.004358516245426118
392.95,69.3421934554101,0.00268757488622834,0.0,0.00268757488622834
394.5,79.05964417476024,0.0028514113026394177,0.0,0.0028514113026394177
396.05,104.6942852373341,0.00329100386570047,0.0,0.00329100386570047
397.6,115.32441026675059,0.0034685658271239425,0.0,0.0034685658271239425
399.15,64.90031146485816,0.0025831892712104955,0.0,0.0025831892712104955
400.7,105.42785898245964,0.0032787401821321306,0.0,0.0032787401821321306
402.25,191.09462582757055,0.004758437056383523,0.0,0.004758437056383523
403.8,151.1934184501966,0.0040532074366630725,0.0005295069421986071,0.0035237004944644653
405.35,145.21578081398422,0.003937114327063385,0.0010336225066293764,0.002903491820434009
406.9,178.5472129113483,0.0045038588993530386,0.0014119019081460557,0.0030919569912069827
408.45,230.63997627962772,0.005396085955840159,0.0016719802239307778,0.0037241057319093813
410.0,235.27772735656612,0.005462127280428232,0.0022104449048398153,0.0032516823755884164
411.55,229.68956542831216,0.005349537351394442,0.0028059795633965903,0.0025435577879978515
413.1,238.05058074671092,0.005478822144852656,0.003334010804948231,0.0021448113399044253
414.65,218.8044524212106,0.0051272227988350665,0.004092005918308064,0.0010352168805270023
416.2,261.8416072032659,0.00585822892400664,0.004846612542384066,0.0010116163816225746
417.75,345.7751818403973,0.007299887320643386,0.005704089888595411,0.001595797432047975
419.3,386.8702277769714,0.007995825976712232,0.0070985995062743034,0.0008972264704379283
420.85,430.773438261537,0.008740002851815422,0.008648746967168053,9.12558846473694e-05
422.4,512.3208208436506,0.010138345200069322,0.010145178316038143,0.0
423.95,682.290173020559,0.013074054437351466,0.01144664791246319,0.0016274065248882748
425.5,817.1823355930746,0.015399137507569976,0.012976653020781834,0.002422484486788142
427.05,917.0258940598894,0.01711411410625247,0.01455012179223612,0.0025639923140163487
428.6,979.7388575827591,0.018182793203204838,0.016130402581633386,0.0020523906215714517
430.15,1233.8276252131545,0.022579598446990985,0.017915460502723,0.0046641379442679855
431.7,1386.1087935899372,0.025205217846600556,0.01982270945541484,0.005382508391185717
433.25,1466.0440538812156,0.026572092822746668,0.02180290771430824,0.004769185108438427
434.8,1579.7029489011627,0.028525100155837955,0.023668906364667345,0.00485619379117061
436.35,1688.9648890017613,0.03040121966949458,0.02522525902531747,0.005175960644177111
437.9,1778.7402662700122,0.031938005453528706,0.02661911349681809,0.005318891956710616
439.45,1816.2531069713932,0.032565390170250924,0.02789202262782617,0.004673367542424756
441.0,1748.3179705497678,0.0313583220933742,0.02851152710400941,0.0028467949893647877
442.55,1707.9868420351063,0.030630967745872626,0.029079712338939145,0.0015512554069334814
444.1,1770.0005515551782,0.03168328648799705,0.029530932345250893,0.0021523541427461573
445.65,1647.3481875494156,0.029523298300934024,0.02929115257352559,0.00023214572740843514
447.2,1561.0070193100705,0.027994441959224216,0.02847144260993614,0.0
448.75,1508.0823790273657,0.027046355940512253,0.027338459386319004,0.0
450.3,1402.2694782907138,0.02517792639936639,0.02601938782312097,0.0
451.85,1345.635193574886,0.024164379046463836,0.024443481047820195,0.0
453.4,1247.8759477004837,0.022435044010520863,0.02228427660528144,0.00015076740523942145
454.95,1016.1879890717867,0.018375763551243048,0.019021127231610698,0.0
456.5,882.3095226475771,0.016017125414227933,0.01703025588809504,0.0
458.05,757.1441863676389,0.013809450284105733,0.014900118910399853,0.0
459.6,628.0512050999503,0.0115328467887096,0.012448951473052982,0.0
461.15,521.6443456385446,0.009650175150099236,0.010826032707543164,0.0
462.7,400.61279142174976,0.007512456231042158,0.00939099541092437,0.0
464.25,296.20319926765,0.005663127841295808,0.007983692132509605,0.0
465.8,296.20857222532186,0.005629135806256052,0.006226770727491833,0.0
467.35,222.90924241752623,0.004319372106937477,0.00503598938390572,0.0
468.9,169.3488829761203,0.003352106174043893,0.004010401347356602,0.0
470.45,176.26990825382632,0.003435932907891355,0.003029627034066864,0.0004063058738244911
472.0,137.7567247228045,0.0027286288968576275,0.0027394800504042904,0.0
473.55,127.09433457491967,0.002504800537779966,0.0023247240409506992,0.0001800764968292669
475.1,140.2094273772125,0.002693563330940214,0.0017602777271743214,0.0009332856037658926
476.65,64.59406012458942,0.0013380324770318967,0.001169971395986106,0.0001680610810457907
478.2,65.64341744093308,0.0013148829972179708,0.0008477575694545039,0.0004671254277634669
479.75,93.97208738762944,0.0017651178255742091,0.0005432166248576898,0.0012219012007165194
481.3,95.36760225554985,0.0017457829401543474,3.899000551053752e-05,0.0017067929346438098
482.85,29.933266619790096,0.0005629179057531361,4.6425619719343635e-05,0.0005164922860337925
484.4,-13.337040722666956,0.0,7.138831793035075e-05,0.0
485.95,-18.301789419552488,0.0,0.0,0.0
487.5,-70.57474662030343,0.0,0.0,0.0
489.05,-87.65003901238742,0.0,0.0,0.0
490.6,-86.36083750716428,0.0,0.0,0.0
492.15,-105.13325983043346,0.0,0.0,0.0
493.7,-56.6274677862436,0.0,0.0,0.0
495.25,12.468051514161647,0.0,0.0,0.0
496.8,28.894669694619072,8.47778009120197e-05,0.0,8.47778009120197e-05
498.35,-72.58461658621988,0.0,0.0,0.0
499.9,-107.80035024480611,0.0,0.0,0.0
501.45,-49.48457226004829,0.0,0.0,0.0
503.0,-40.87448488649943,0.0,0.0,0.0
504.55,8.578332654331575,0.0,0.0,0.0
506.1,81.02668527183761,0.0006313018211097237,0.0,0.0006313018211097237
507.65,157.7720657254058,0.0019032042842509038,0.0,0.0019032042842509038
509.2,169.66917911952464,0.0020466891545417375,0.0,0.0020466891545417375
510.75,161.15869501519495,0.0018348344969785692,0.0005182300788450368,0.0013166044181335324
512.3,160.59418652709292,0.0017609158249071652,0.001245185570987222,0.0005157302539199433
513.85,179.0719310757204,0.002018052883625683,0.0014324160249948898,0.000585636858630793
515.4,247.48720249131654,0.0031437285450541404,0.0020545379270707604,0.00108919061798338
516.95,331.7663388406461,0.004545422885727102,0.0030317519267098435,0.0015136709590172588
518.5,404.92343722019916,0.005753892830840301,0.004417875492381972,0.0013360173384583292
520.05,531.9531752219564,0.007899710105791555,0.005219428719405629,0.0026802813863859264
521.6,653.6786470831261,0.009953733536676999,0.006553419536030255,0.0034003140006467437
523.15,774.8623106870498,0.011998916438741541,0.008593397424568171,0.00340551901417337
524.7,1048.0019229868926,0.01668776639931575,0.01109022105179047,0.00559754534752528
526.25,1275.7700313450364,0.020588291276011153,0.013246314357923167,0.007341976918087986
527.8,1483.2764779783759,0.024137341916125828,0.01562819021622843,0.008509151699897397
529.35,1695.2143667048567,0.02776451879066557,0.019054216626889425,0.008710302163776145
530.9,1935.560992437114,0.03188696991581691,0.022338316470680544,0.009548653445136366
532.45,2196.712279539947,0.03637254677717648,0.025811409790416177,0.010561136986760304
534.0,2474.5129356251878,0.04114908224685739,0.029596595466950672,0.01155248677990672
535.55,2724.0337267274253,0.04543522571566905,0.03438570159547001,0.011049524120199036
537.1,2999.7637097970783,0.05017880157048332,0.03945333139639115,0.010725470174092172
538.65,3286.7419495339673,0.05511968819085505,0.04479847416363725,0.0103212140272178
540.2,3569.09925573462,0.05998196169036963,0.050519988409419084,0.009461973280950546
541.75,3892.5735807079827,0.06556122370319034,0.05660546126725177,0.008955762435938569
543.3,4160.747210445075,0.07018056096939927,0.06282329098830412,0.007357269981095149
544.85,4369.416078515238,0.0737669226559166,0.0689306808481796,0.004836241807736993
546.4,4676.781924144628,0.0790719698245466,0.07266463349341062,0.006407336331135979
547.95,4784.206501069834,0.08090155310255645,0.07546753729156318,0.005434015810993273
549.5,4780.6441303513,0.0808029001685581,0.07643120586786965,0.004371694300688442
551.05,4772.351994054867,0.08062417871155328,0.07626511093410833,0.00435906777744495
552.6,4586.9557074482955,0.07736731853157422,0.07432401509832107,0.0030433034332531528
554.15,4300.791366136891,0.07236005468808435,0.0705709040751105,0.0017891506129738416
555.7,3947.6436937624662,0.0661900198706786,0.06616933375235404,2.068611832456435e-05
557.25,3491.735614845814,0.05823495341587942,0.060995355450182316,0.0
558.8,3191.5196018780293,0.052990113030761996,0.056567666836950165,0.0
560.35,2937.400162028369,0.04854930426939133,0.05270963792639424,0.0
561.9,2643.9661258361157,0.04342696453919193,0.04942298850261772,0.0
563.45,2421.9777008230312,0.039549528793057696,0.04722269957746324,0.0
565.0,2286.052571962177,0.037171223863231455,0.04564185243838393,0.0
566.55,2190.296613567715,0.035493792665876385,0.04447611747030301,0.0
568.1,1911.4559780323862,0.03063416250627687,0.04273305387510673,0.0
569.65,1823.1350151383572,0.02909039241866611,0.04173433367083072,0.0
571.2,1747.7526186267824,0.027773787605193327,0.04019343448915276,0.0
572.75,1584.5991373543543,0.024932673085784906,0.037249920360537994,0.0
574.3,1345.8638687000962,0.020779018854694912,0.0337797781198286,0.0
575.85,1165.796227198733,0.0176477800736713,0.030227133709215884,0.0
577.4,1010.9272937184761,0.014956790286168116,0.0265775025943365,0.0
578.95,784.9363151601577,0.01103070136018882,0.02273244650258241,0.0
580.5,641.272890547214,0.00853841130550567,0.018815308776628056,0.0
582.05,535.3969190537756,0.0067051885977444355,0.015379131086580521,0.0
583.6,455.2864667459329,0.005321888281272189,0.012626935268241527,0.0
585.15,387.21266391214755,0.004149676051292053,0.010130972420962782,0.0
586.7,321.3306687977736,0.0030172718431606743,0.00832268207254427,0.0
588.25,282.86196170388826,0.0023633025800071233,0.006869795807049723,0.0
589.8,299.795909262952,0.002674536640466083,0.005409278604963196,0.0
591.35,287.6463143586386,0.0024814583327765444,0.004177924732803886,0.0
592.9,268.9005738615137,0.002175139950082723,0.0033421655739063276,0.0
594.45,247.6733140388966,0.0018270965338866676,0.002824289585322599,0.0
596.0,225.3766859146156,0.0014618388438748554,0.001999736632386194,0.0
597.55,220.6558077723423,0.0014036098979186271,0.001318557667963253,8.505222995537414e-05
599.1,207.65797829220952,0.0012027034338652287,0.0007606038067011608,0.0004420996271640679
600.65,178.75243498971594,0.0007263466406481522,0.00034545445920783455,0.0003808921814403176
602.2,195.5076636205994,0.0010453468682814005,0.00036312251796897057,0.0006822243503124299
603.75,176.84146898006924,0.000749392724627817,0.0,0.000749392724627817
605.3,146.92021111429324,0.00025875742256242237,0.0,0.00025875742256242237
606.85,166.72729751722898,0.0006340718127504372,0.0,0.0006340718127504372
608.4,130.76770916323056,4.041284440040331e-05,0.0,4.041284440040331e-05
609.95,126.75854873200618,3.389572611159897e-06,0.0,3.389572611159897e-06
611.5,173.70913096785387,0.0008535787202392063,0.0,0.0008535787202392063
613.05,209.71175602210363,0.001514169998143139,0.0,0.001514169998143139
614.6,184.83487289328997,0.0011166538004819793,0.0,0.0011166538004819793
616.15,158.6315736428699,0.0006967832175331998,0.0,0.0006967832175331998
617.7,192.7938802112812,0.0013275135659544717,0.0,0.0013275135659544717
619.25,197.3296916563802,0.0014435630607032494,0.0,0.0014435630607032494
620.8,158.21131147072177,0.0008008962077148225,0.0,0.0008008962077148225
622.35,119.77155354679594,0.0001705398340313209,0.0,0.0001705398340313209
623.9,153.6138800892416,0.0007978381886423663,0.0,0.0007978381886423663
625.45,166.2149829624945,0.0010560909400131665,0.0,0.0010560909400131665
627.0,99.72026516867277,0.0,0.0,0.0
628.55,44.25032362136246,0.0,0.0,0.0
630.1,115.10039553221242,0.0002861917135272185,0.0,0.0002861917135272185
631.65,110.79299524923746,0.00025145015670198636,0.0,0.00025145015670198636
633.2,76.9691956963805,0.0,0.0,0.0
634.75,83.19125406437838,0.0,4.556957400732686e-05,0.0
636.3,154.10822727681975,0.0011261577561544756,4.185733465940068e-05,0.001084300421495075
637.85,163.0801585731486,0.0013227813182528174,0.0,0.0013227813182528174
639.4,132.29693631668394,0.0008279475257847173,0.00019226318134015014,0.0006356843444445671
640.95,122.48973080732894,0.0006979134711969912,0.0008512840402676469,0.0
642.5,221.17562765709835,0.002454822720823176,0.0009883056204594808,0.0014665171003636953
644.05,290.170682881816,0.003695208080183563,0.0011635294713903358,0.0025316786087932275
645.6,278.65358423988766,0.0035350975311052306,0.0014130624123847506,0.00212203511872048
647.15,216.92062695244164,0.0025013946028342436,0.0015706615226765094,0.0009307330801577342
648.7,233.2452358335693,0.0028251155099083282,0.0017640160568003177,0.0010610994531080106
650.25,242.19076838130331,0.003020223943920844,0.0016793470253000467,0.0013408769186207974
651.8,196.5197232886918,0.0022650797384240443,0.001379260105636985,0.0008858196327870592
653.35,97.6630269255676,0.0005845308098037723,0.001418585385898337,0.0
654.9,95.6985651556839,0.0005888365955991521,0.0012171366189976957,0.0
656.45,127.34243748946068,0.0011772618415854799,0.001279246401873386,0.0
658.0,116.77891288039784,0.0010311055120330245,0.001862349638370054,0.0
659.55,195.52389306159102,0.002437778821173285,0.0020134233428361556,0.0004243554783371294
661.1,205.5026385741088,0.002647852245783496,0.00218186408785931,0.00046598815792418596
662.65,169.54401798221346,0.0020583466087023584,0.0021882579659267235,0.0
664.2,147.48558556555932,0.001709973338888728,0.0020002148045595155,0.0
665.75,38.501561371834555,0.0,0.002445224233814374,0.0
667.3,29.007284919582887,0.0,0.0025005227587712947,0.0
668.85,101.32723356768537,0.0010087953030461336,0.0021199645453569213,0.0
670.4,28.8961837089372,0.0,0.0021327958372022128,0.0
671.95,73.77159371385136,0.0005933855405061793,0.0017846363603368151,0.0
673.5,118.71998277067783,0.0014058220281273444,0.001582342518551286,0.0
675.05,101.46477349873174,0.001135451850386647,0.0016810478001358894,0.0
676.6,64.498510208494,0.00052131101553169,0.0015813958505321983,0.0
678.15,22.49754524596234,0.0,0.0017555961636328743,0.0
679.7,2.9357688738130605,0.0,0.001857252355058346,0.0
681.25,15.693261593065174,0.0,0.0017294981142377663,0.0
682.8,5.22391998254842,0.0,0.0013758920777522227,0.0
684.35,-14.962622992309413,0.0,0.0014410086767559739,0.0
685.9,-16.878384795781113,0.0,0.0015252310616281222,0.0
687.45,17.833653359851805,0.0,0.0012755903109027845,0.0
689.0,-0.7217348698775081,0.0,0.0012002481326345833,0.0
690.55,21.736002996743675,0.0,0.0010141969037103452,0.0
692.1,58.35704203500521,0.0006443846822197849,0.0008271876822644365,0.0
693.65,61.34216870657742,0.0007130731015695789,0.0007870059613358684,0.0
695.2,2.9603970954847862,0.0,0.0009216993598051882,0.0
696.75,-35.05435128538067,0.0,0.0009041329745116282,0.0
698.3,-15.005439291706097,0.0,0.0007719938309842584,0.0
699.85,36.48975936655053,0.0003363141957822809,0.0007233799648595908,0.0
701.4,133.4399688446715,0.0020335742450393476,0.000953269292238058,0.0010803049528012895
702.95,136.71890187628958,0.0021004933970336613,0.0011291233333781713,0.00097137006365549
704.5,73.47784192127796,0.0010093279793745396,0.001127687483373164,0.0
706.05,89.93483092800922,0.0013032583801227792,0.001086063758260287,0.00021719462186249225
707.6,85.65511927341994,0.0012354408785603553,0.0009910654853910244,0.0002443753931693309
709.15,85.4140579883866,0.0012368068452737167,0.0009665963033488829,0.0002702105419248338
710.7,89.43806132155933,0.0013113086656759876,0.0010534657977381533,0.00025784286793783433
712.25,69.40537356593815,0.0009663612069315956,0.0011807163051341,0.0
713.8,93.2911272036318,0.001384267859608115,0.0009238921968357134,0.0004603756627724016
715.35,81.90212269782378,0.0011876378897143932,0.0007900669516792791,0.0003975709380351141
716.9,18.45110591818339,8.450501022022333e-05,0.0009408119746153926,0.0
718.45,42.046969022898196,0.0004943994339081742,0.0009228978735646848,0.0
720.0,17.898910110430904,7.292286557178569e-05,0.0012627016333907491,0.0
721.55,16.472651627016695,4.569703456794281e-05,0.0013750761783430181,0.0
723.1,66.08779879309333,0.0009052976123399282,0.0011847548621660442,0.0
724.65,126.63952610185869,0.001954196360296136,0.0008947568500434203,0.0010594395102527156
726.2,149.62426602595394,0.002348785901620909,0.0009314001841905889,0.0014173857174303202
727.75,191.36223553394163,0.003068655349653618,0.0010822525254932393,0.001986402824160379
729.3,276.1255608038501,0.004535982178665843,0.0010607539713257113,0.0034752282073401315
730.85,270.6285426678719,0.004432545407511217,0.000791387726930869,0.003641157680580348
732.4,329.3537466752369,0.005445267700836925,0.0007629543278980035,0.0046823133729389215
733.95,395.4984136891373,0.0065861924771896865,0.0008220903921824055,0.005764102085007281
735.5,398.68537503051755,0.006631263345474459,0.000923597790186668,0.005707665555287791
737.05,301.47182425676067,0.004929249550693746,0.0009296969303842212,0.003999552620309525
738.6,244.68487315589405,0.003929562583379848,0.0014894412959803591,0.0024401212873994887
740.15,215.32745707399317,0.003406154526936043,0.001864972225228757,0.0015411823017072862
741.7,167.47869001021598,0.002560334114442283,0.0016969704187631265,0.0008633636956791564
743.25,126.80443325745941,0.001838515713353833,0.001956446352892653,0.0
744.8,143.44431753219078,0.0021127849132894457,0.0018159706719236262,0.00029681424136581954
746.35,166.0816288968017,0.0024906002064456634,0.0015846973073115537,0.0009059028991341097
747.9,154.91940739353825,0.0022797825812663586,0.001689657755048523,0.0005901248262178355
749.45,90.9080844457994,0.0011490114828417231,0.001450526735238787,0.0
751.0,89.40086115427167,0.0011046291442304186,0.0012503248046337688,0.0
752.55,107.98786505927637,0.0014090096594959489,0.001160202023541752,0.00024880763595419683
754.1,108.05875219039442,0.0013906120880800084,0.0011418183884145765,0.0002487936996654319
755.65,19.774435838827323,0.0,0.0008308356669768859,0.0
757.2,54.92929083333428,0.0004251178465553532,0.0006305817210456937,0.0
758.75,146.90469663069393,0.002003074481557139,0.000687805320313836,0.001315269161243303
760.3,212.1010196342013,0.0031145678605284865,0.0008670328801390285,0.002247534980389458
761.85,286.3771269328371,0.004383298730078377,0.0008956641380432882,0.003487634592035089
763.4,235.9696474161019,0.003482733435145621,0.0006496988598796839,0.002833034575265937
764.95,195.43125503306482,0.002753150155827923,0.0004967254793024421,0.0022564246765254805
766.5,262.71928825643874,0.003898325240351886,0.0005305582901141057,0.0033677669502377803
768.05,260.85759356903156,0.0038401254482044673,0.0004692857520243779,0.0033708396961800893
769.6,271.7329725289925,0.00400281213488216,0.0005240730437892294,0.0034787390910929303
771.15,311.2701213461969,0.0046633695118967625,0.0005876166586496702,0.004075752853247092
772.7,372.1905164053768,0.005695208540258901,0.0005502619493046419,0.0051449465909542596
774.25,346.5307919457305,0.005220531519192222,0.0004764657710141312,0.00474406574817809
775.8,360.95849329537555,0.0054424680087367784,0.00018212085544703151,0.005260347153289747
777.35,378.193321963274,0.005712607514171349,0.0,0.005712607514171349
778.9,365.24558639565794,0.0054571653838955455,0.00014015123540876446,0.005317014148486781
780.45,313.24799778202726,0.004521916563965181,0.00046581204339490043,0.004056104520570281
782.0,327.7241446739031,0.004742232276369585,0.0007019566599177327,0.0040402756164518525
783.55,279.80329843901944,0.0038766705306912583,0.0007236974806686402,0.003152973050022618
785.1,195.9834594055232,0.002386112128376046,0.000558605583090973,0.0018275065452850732
786.65,232.2042708553476,0.0029828117828767315,0.0004049083140213578,0.0025779034688553737
788.2,245.16293991097805,0.0031743099777133714,0.00032635644266649957,0.0028479535350468717
789.75,250.53607778654992,0.0032332705197186543,0.00047102630382155183,0.0027622442158971024
791.3,238.12426303152472,0.0029822959010032367,0.0007409521256800666,0.00224134377532317
792.85,162.15391958495712,0.0016252481724499219,0.0007198596452296815,0.0009053885272202404
794.4,147.58584871175117,0.0013355665766970743,0.0006315785140714815,0.0007039880626255928
795.95,188.29047944746634,0.0020066395993427436,0.0006402553106507959,0.0013663842886919475
797.5,208.88448500430582,0.0023273272624513295,0.0006890116914684633,0.001638315570982866
799.05,122.2527498692069,0.0007824387664442205,0.0005579144827549302,0.0002245242836892903
800.6,141.50848323854242,0.0010786445979211314,0.0004796863562278318,0.0005989582416932996
802.15,150.46646668053427,0.0011951382886521919,0.0005370864869187988,0.0006580518017333931
803.7,130.7422451142775,0.0008121587690132379,0.0005630367086569532,0.0002491220603562847
805.25,110.027605080436,0.00041134742669701746,0.00038268521034595725,2.8662216351060213e-05
806.8,129.08862755154968,0.0007017463473933602,0.00029930269683583316,0.00040244365055752706
808.35,97.70703614004898,0.00011419089432568695,0.0004024564884300448,0.0
809.9,64.40288066219188,0.0,0.0005034088593873089,0.0
811.45,89.544430624087,0.0,0.0004551037380789141,0.0
813.0,91.6189050435205,0.0,0.00019431706861603874,0.0
814.55,58.718879291201674,0.0,0.00026400440292336755,0.0
816.1,56.890204822838726,0.0,0.00031172919854795164,0.0
817.65,115.53500835298358,0.00016115229987448507,0.00019483800178288931,0.0
819.2,108.84891186057253,0.0,0.00022983739627781505,0.0
820.75,110.27669007238471,0.0,0.00012270866572290353,0.0
822.3,62.88909433776348,0.0,0.0,0.0
823.85,15.668987175662394,0.0,0.0,0.0
825.4,136.79200023291276,0.0002962220473596333,0.0,0.0002962220473596333
826.95,115.55325332562239,0.0,0.0,0.0
828.5,111.95867010307336,0.0,3.499425733758547e-05,0.0
830.05,153.5348645639457,0.0004413832133002235,0.0,0.0004413832133002235
831.6,150.5316110602357,0.0003398619243377872,0.0,0.0003398619243377872
833.15,220.31687384219944,0.0015041326305485665,0.0,0.0015041326305485665
834.7,244.57179632360547,0.0018763307347538635,0.0,0.0018763307347538635
836.25,233.4254047384803,0.0016326813512488273,0.0,0.0016326813512488273
837.8,245.7215917601029,0.001796705499441673,0.0,0.001796705499441673
839.35,283.7038719679119,0.0024074754941495148,0.0,0.0024074754941495148
840.9,299.2416874514231,0.002627908860721382,0.0,0.002627908860721382
842.45,305.9744454062554,0.002695285884399049,0.0,0.002695285884399049
844.0,323.01839139926346,0.0029421450598769204,0.0,0.0029421450598769204
845.55,445.90928730244406,0.005030186782058879,0.0,0.005030186782058879
847.1,451.4931638193458,0.0050781509886609535,0.0003290662804956874,0.004749084708165266
848.65,399.67648214760965,0.004128038005750498,0.0006924714219817432,0.003435566583768755
