raman_shift_cm-1,DQ12_TBZ6_THI3_raw_l2_mean,DQ12_TBZ6_THI3_raw_l2_std,DQ12_TBZ6_THI3_preprocessed_mean,DQ12_TBZ6_THI3_preprocessed_std,DQ24_TBZ12_THI6_raw_l2_mean,DQ24_TBZ12_THI6_raw_l2_std,DQ24_TBZ12_THI6_preprocessed_mean,DQ24_TBZ12_THI6_preprocessed_std
552.6,0.014902191115701851,0.004238427834416236,0.015361396260937486,0.004605983197077064,0.03348302197279696,0.008516233697780274,0.03519601724786922,0.009066991029011618
554.15,0.013889015073626727,0.004476917846820837,0.014217665122632719,0.004863344017402898,0.031475015793072124,0.008269239909954295,0.03300964876602993,0.008801193356041088
555.7,0.017789652035889038,0.005479993220036279,0.018585001168644765,0.0059605480658498945,0.028959826363978376,0.008045589209667475,0.030273152540269712,0.008570302785400753
557.25,0.012200241164379365,0.004134167908663087,0.012325204491742044,0.004519512862558002,0.024826083714518506,0.007818071005142311,0.02577624353311128,0.008336418072704148
558.8,0.012225181586949215,0.0037636985966176557,0.01235106845239127,0.004118145270731273,0.023201201579533603,0.006950564422854954,0.024008292028177933,0.00738991901566526
560.35,0.012581169468805024,0.0039460038559587015,0.012747740964078153,0.004338526670833185,0.02203520696002701,0.0060481766436195706,0.022740226579035558,0.006405720637551376
561.9,0.009185228177025353,0.004478347305808478,0.008960195038536357,0.004907111531128593,0.019619531779535043,0.005540586310882408,0.020114323139661744,0.005870201283101972
563.45,0.005168612369451319,0.0035997496868131387,0.004606797651235168,0.003740886440914342,0.017296084442987938,0.004937391692802287,0.0175880597806592,0.0052131943141153336
565.0,0.0076886823855398904,0.0037916256647264413,0.007303959947824496,0.004099393084768365,0.01597699847860156,0.004377699457220806,0.016154165141942536,0.004609151247739054
566.55,0.01467138032316564,0.004347388827524868,0.015083987280276984,0.004779617017371036,0.015261285607271692,0.0038462624848422445,0.015376827368064859,0.004043304667283045
568.1,0.01110111423483546,0.004342130182488201,0.01107280267608178,0.004808498455126434,0.012920671679200371,0.0032668166629918247,0.01283371846358958,0.00340646759589638
569.65,0.010251057705882196,0.004121971024855436,0.010114687657897971,0.004533451823501394,0.0125152918048688,0.002937791695725458,0.012395302892328692,0.0030407385806601496
571.2,0.01006315112268215,0.0038829639492837433,0.009902002840296603,0.004240316082651749,0.012123368803552366,0.0026697114941742774,0.011971680251065481,0.002747108138993692
572.75,0.009491021823759183,0.004001427700689794,0.009276785361359959,0.004366178650553508,0.010565284205888365,0.002579874313258854,0.01028001127142578,0.002664687942817358
574.3,0.0048699867977264125,0.003083205540522997,0.004179399890660374,0.003241357359095934,0.008618765423019467,0.0022540020697145746,0.008166473430129339,0.002320652856223827
575.85,0.005128689762702956,0.00285218869408563,0.004463467564745449,0.0029437650050063557,0.007669297289576332,0.0019907683876050006,0.007137642349913775,0.0020366735316970364
577.4,0.0074746870074849925,0.0033828183648865057,0.007015855440680694,0.003624362901607002,0.007150066009908292,0.001865819986797402,0.006576958858852475,0.0019082390307647
578.95,0.004164046516819184,0.003200745445529733,0.0034589330640387135,0.003333513602914791,0.0054618800476553256,0.001850661338685502,0.0047448661355069584,0.0019256671890709011
580.5,0.002578942584760015,0.002445200677019668,0.0018733103839384067,0.0022846434361776797,0.003495883902583353,0.0016655676538738513,0.002627688539549809,0.0016766787928496512
582.05,0.0032258659784535305,0.0028629951195327215,0.002532090921615085,0.002781172327180242,0.00270713639882153,0.00161202606522668,0.0018035879349566186,0.0015766660617073376
583.6,0.006123333034114961,0.0036511086820337057,0.005561376186222299,0.003861556044947773,0.0033789577840912743,0.0017383573413976262,0.0025020372763892964,0.0018036096100231384
585.15,0.002429557945166266,0.0024301474161555273,0.0017169601120557768,0.0023236512550670186,0.002813288752060503,0.00139894744245841,0.001915223532357653,0.0013777115873183808
586.7,0.0020131285600103145,0.002319343486232713,0.001430025201917066,0.0020645445181856404,0.0019627716610032633,0.0012279071227827983,0.0010776693260624603,0.0010818626726697524
588.25,0.003782747867173859,0.0030766285372613865,0.003109546110140838,0.0030744352602717477,0.0017367168610362663,0.001411014701985369,0.0009292635350853502,0.0012172608169181555
589.8,0.007282334214266365,0.003568580308842873,0.006804932730730515,0.0038658984397639214,0.0026791882503006703,0.001911250048720827,0.0018475071847096549,0.001834152013707451
591.35,0.012102065419732001,0.0037301126215385787,0.012150397766888697,0.004067564789364589,0.002714810489193778,0.0017779134453066517,0.001889599852166284,0.0016869633996918142
592.9,0.012150575078467347,0.0041433942233407,0.012201232418843556,0.004524727095071761,0.00241400774657301,0.0015161143563128569,0.001585780269972148,0.0013828354303961343
594.45,0.00803065293496618,0.004210056729305721,0.007617027782936479,0.004571394265384337,0.002112964790526286,0.0014484829677767794,0.0013021147830118971,0.0013137837461884908
596.0,0.00861485984535503,0.0033798845037963836,0.008252230311840036,0.0036369767100095283,0.001893992528735501,0.0016141059742864005,0.0011611643717244172,0.0014352695375839703
597.55,0.008244539261166525,0.0035314491417054662,0.007823420625050356,0.0038463718371032863,0.00267937206251337,0.0015715511021498804,0.0018489636698477445,0.001515464587822679
599.1,0.008423388638663513,0.00396483827282059,0.008035695749301977,0.004326003164448623,0.003717300878047958,0.0018193602045795088,0.002965910988300576,0.00182935628797906
600.65,0.010117302627723514,0.004294729982364225,0.009936472287593553,0.004725398247853412,0.0038277004134504872,0.001773870383190473,0.0030958320372394973,0.0017798579699012486
602.2,0.012499469660553921,0.0038804755366201424,0.012601291191063051,0.00424915556898609,0.0029216287850946047,0.0017905099375627185,0.0021548284035861234,0.0017828279313564187
603.75,0.01171635298932329,0.003948398708366832,0.01171929650113218,0.004294690443064307,0.0032542902629893473,0.0018073699007972199,0.002495381943733875,0.0018460474115109269
605.3,0.010022414024387982,0.004589816284929022,0.009826950363499466,0.004990146372776473,0.0045458990129587235,0.0019778605075044388,0.0038846379882868636,0.0020632605003205397
606.85,0.012409627638795537,0.0048349618463709694,0.012494254289985726,0.005315424988138075,0.004913605150379964,0.0020377428017604436,0.004299249460609058,0.002109858277547007
608.4,0.011670750867277792,0.004161102510231375,0.011675523526856904,0.004575206694153374,0.005271923768311276,0.002040361217180659,0.004679567310569342,0.0021566707734188926
609.95,0.012310040829692406,0.004097078499772651,0.012408681024927393,0.004470461555977831,0.005486161132400049,0.002092268789640074,0.004923436797980908,0.0022130714329743244
611.5,0.01488800934910483,0.004800022335623553,0.015289324929791775,0.005276876598038496,0.005716360939881235,0.0020844381693391574,0.00518025977608291,0.002212863167952532
613.05,0.015696385468014117,0.003951528695583053,0.016197552407972566,0.004330484182829275,0.006187101847263307,0.0020213174684659933,0.005703746438303038,0.0021753428225707565
614.6,0.01803201392805809,0.003551633858022163,0.01882449169872463,0.0038787815299928872,0.006654841893446677,0.0017775746396416566,0.0062205377513631635,0.0019168885006894873
616.15,0.01925337400480833,0.0040069118030433065,0.020201625813700986,0.0044017919812577464,0.0071869357245125986,0.0017774027612247527,0.006809474885926818,0.0019043685923409118
617.7,0.017153485435223926,0.004832508474060519,0.01784909442757761,0.005330994915996518,0.007852752020471638,0.0021487104948193017,0.007544740479464549,0.0022972582162732133
619.25,0.018931829137682595,0.0037606265670953667,0.019844958223214536,0.00409990222629121,0.0073023425768936725,0.001971420400036278,0.006957244646348409,0.0021199259210708857
620.8,0.018199395126555856,0.0031527758118965253,0.019029692531077214,0.0034297648557118977,0.007563754360109856,0.0018026477856607933,0.007252725050702462,0.0019354948358514213
622.35,0.016945194428847406,0.003849089057388195,0.01763197949376263,0.004258650185168642,0.008469615939234464,0.001813565640147623,0.008249034435063963,0.001931022861154723
623.9,0.02032979780237505,0.004586812003107388,0.021434620215694433,0.005048307677733719,0.009390254416146568,0.0017738739689846395,0.00926067340336521,0.001917740980869028
625.45,0.019484796855176477,0.003862685327964193,0.02049021466118517,0.004234053034147505,0.009740981301014482,0.001792740227674276,0.009654306923495752,0.001928816063879748
627.0,0.01888255514352953,0.0037882545135142615,0.019821225459128698,0.004162656338459292,0.008996372038766081,0.0016815452813701557,0.008856382593460084,0.0017981527250363369
628.55,0.019446191493116417,0.005029324217271261,0.020463646175480868,0.005577742013142814,0.008428689085106671,0.0018391332570740287,0.008250413037939443,0.0019788221228705565
630.1,0.020395651634645386,0.004103704807802748,0.02153589637894534,0.0045303615600385625,0.009184823239919237,0.0018292619861618245,0.00908410903265407,0.0019595398022590376
631.65,0.01958972251437174,0.0037261150964681164,0.02064146060630264,0.004091977614166769,0.009736955292273638,0.0016862241776291536,0.009696342851269728,0.0018220351642515835
633.2,0.01901735765059003,0.0038352345413870215,0.020010317640242442,0.004204497939872083,0.009819274379130957,0.0015537266547067088,0.009797640664022453,0.0016876080386123212
634.75,0.019867637060456026,0.004682554052277224,0.020976668270558538,0.005169575123595175,0.00983581452161574,0.001610768623324341,0.009827451400303095,0.0017253498598449003
636.3,0.021860504324386146,0.003700395865672936,0.023222976685306197,0.0040733883742352815,0.009261286938105533,0.0013766504483221091,0.009215217073034274,0.0014676772705517638
637.85,0.022341316008512187,0.0036350598181963314,0.02376932887666562,0.004005031946874703,0.009247594182745346,0.0013289001297667998,0.009213031062553313,0.0014176321983019786
639.4,0.021559401600693896,0.004032106315167941,0.022898567308842422,0.004467256688099531,0.00924917553378538,0.0015170001606753093,0.00922689444749112,0.001635994554288332
640.95,0.019555517964191964,0.004004806805908052,0.020663523506616786,0.00444513108487341,0.00835548425294394,0.00165456337964012,0.008266379479214157,0.00181093117158825
642.5,0.017552538294782417,0.0034817760157368214,0.018432140263605044,0.0038933405458386004,0.008156968654763872,0.0015140481749683985,0.008063257905966056,0.0016628508711991799
644.05,0.01720014674592587,0.0035098934157524915,0.018048075530409474,0.00390643299221424,0.008529251804338826,0.0014369753114610035,0.008480297276759733,0.0015640202375108827
645.6,0.017855818654081746,0.004092865342976701,0.01879146593638614,0.004520692435451663,0.009174355595725636,0.0014709696822326672,0.009193937974956174,0.0015707169394142512
647.15,0.015777470411065246,0.0034637641743836623,0.016472584038682982,0.003886617314953842,0.00963799804076238,0.0016038473281931918,0.00970923516673024,0.0017121675075556651
648.7,0.016999397756646637,0.0032762161353821007,0.017852224494086272,0.003599742542999317,0.009270247883881352,0.0017284728635841174,0.009320990139806943,0.00184736806234534
650.25,0.018938046247455348,0.003775699705959323,0.020036575754758635,0.004092484400004621,0.007492259541265783,0.0018023683511371414,0.007399438563790886,0.0019333928796386286
651.8,0.020165486160180948,0.004320009202312978,0.02142534948450117,0.004680066930030527,0.005764988863375341,0.0018445906714648205,0.005531231505557331,0.0019925196589635143
653.35,0.013814117941599842,0.0037142341323100478,0.014312437211367587,0.004074241320257497,0.006591678539197146,0.0016956803251125287,0.006442959522326198,0.001801528908467938
654.9,0.011851381102979997,0.003362541892944569,0.012124269201026567,0.0037108883796247343,0.00611122060752201,0.002127155109139183,0.00593186898426485,0.0022629701045229255
656.45,0.011972695454992016,0.0036578450995168772,0.012274981098134958,0.004055816580500211,0.004828877152173701,0.002539603590728892,0.004551705234350045,0.002717107248999665
658.0,0.012465063974042213,0.003928778454529978,0.012842548943972623,0.004380797612242097,0.0040642239459412755,0.0027710644161042237,0.003738344424709231,0.0029758821024519115
659.55,0.013670554672861062,0.004115055838069809,0.014200152988795407,0.004497362839963741,0.0025852453273928324,0.0028703231216829573,0.0021811028925974043,0.0030562905678376243
661.1,0.012168307375260114,0.0036730146683010955,0.01252338257948064,0.0039748058521761305,0.0025913891248489484,0.003121014336232023,0.002173413338727477,0.003343557975082712
662.65,0.008842520308981099,0.003451398701813894,0.008811475813264559,0.00375319894709637,0.003085490062031216,0.003162418402271221,0.0027111418094917196,0.0033864136240404916
664.2,0.005443324704387674,0.003433330697075162,0.005097160616521344,0.0036144566954048273,0.002062143929680465,0.0031341637259265204,0.0016795281940011756,0.0033181137915904153
665.75,0.008344408006152262,0.0036243161015962217,0.008280314597005232,0.003931875345126354,0.0016462856831029186,0.002926527838399357,0.001263615187291941,0.0030943726009957126
667.3,0.008556443040848419,0.0036328668783792576,0.008531169425231099,0.003967060858437419,0.0008869396135313674,0.0027141302052586065,0.0006628296787645345,0.0028355425564524374
668.85,0.005900989356992089,0.0034979818827720593,0.005604879755153903,0.0037956585736247054,0.0005211578720058261,0.0024522699941432213,0.00041228751945520254,0.0025535040962560065
670.4,0.004914922052994835,0.003263094590593585,0.004574252691926008,0.0034064495061403538,0.0007710154357622739,0.0023217734497033727,0.0006058381938628899,0.0023839712288040976
671.95,0.002501701950822324,0.002694892539639679,0.002121964647648476,0.002614393520731268,0.0004228316020790018,0.0019195540864315823,0.0003519259157091087,0.001963778992609294
673.5,0.003701803367027941,0.0029400616535688573,0.0032927205118245284,0.002987033684324958,0.00045365669093196814,0.0017272223234182974,0.0003516458938093088,0.0017518442183661262
675.05,0.009679027389145745,0.003976874529861887,0.009826334461453649,0.00433683257012997,0.0010519280830964808,0.0017987657165499072,0.0008002396997843934,0.0017934707610550397
676.6,0.007609978008926422,0.004070097968714135,0.007531736621772541,0.004377825069293067,0.0014794658414557225,0.0015761653376892527,0.0011574560644667172,0.0015443639066486552
678.15,0.0056577487956181016,0.003429847284387677,0.00537830073039357,0.00362180810571659,0.001660654867627038,0.0015193341431115918,0.0013043578653071644,0.0015135378839741056
679.7,0.004137605930461268,0.0031642992899696214,0.003739133341607139,0.0033110589474859052,0.0010111411027164691,0.0012710581407446438,0.0007146090052033891,0.0011957139083376262
681.25,0.0029891864126320904,0.003328583039796152,0.00265041977278069,0.0034200160174197632,0.00035049459096375246,0.0007550835684807929,0.0002100860344146892,0.0006183638935061317
682.8,0.0003233490679676251,0.0008431283140959968,0.00019151550819813192,0.000690258834872646,0.0008596642901108025,0.0012021468467366256,0.000585317783495697,0.001104407303927264
684.35,0.0003055753442199858,0.0007070017258551137,0.000176823295603395,0.0004972455416961976,0.00047558306330667627,0.0008323800093613119,0.00029185264148502867,0.0006870696838237327
685.9,0.001507530418776305,0.0019648739495148537,0.0011917432772174219,0.0018571948372346886,0.0001320139770127258,0.0004374371433648929,6.976282107588399e-05,0.0003243798302201529
687.45,0.0035050395269146145,0.0031521692130158457,0.0031506880923041357,0.003216190211875558,0.0002641710358258537,0.0005987136963643105,0.00015217823876464954,0.00044307003995960203
689.0,0.0024700582865254876,0.002874264658758305,0.0020856533048940313,0.0028632457668847635,0.0005886544453320434,0.0008145567931799609,0.00034874720002845376,0.0006420061406113339
690.55,0.0027758289585946535,0.0028932088950432964,0.00237393493962407,0.002899855581118288,0.001032662305447725,0.0010154827155549363,0.0006930078451125373,0.0008947830642431889
692.1,0.004390021740422662,0.003356868779230954,0.0040674529728498615,0.0034817857444301888,0.0016126569272830378,0.0013204371122831084,0.0012540830816370834,0.0012710749286375374
693.65,0.006439570283259547,0.0038802428707648165,0.006262852366563568,0.004171316677090857,0.003092419888684536,0.0017954771263657527,0.0027887966063502518,0.0018428491936660083
695.2,0.0007800700836346581,0.0013460229464749254,0.0005035073467937646,0.0011604838941312097,0.002381763911259177,0.0016942382541494346,0.0020318331121141047,0.0017151290957079179
696.75,0.00045476593447803026,0.0010645713471436214,0.00031973990663052747,0.0009003470991474526,0.0021991332684176226,0.0015680677787053786,0.0018356615992410447,0.0015623647290038413
698.3,0.0028765270807789554,0.002787353101795755,0.002523733112289582,0.002804506027524756,0.002518450343556693,0.001639501023625626,0.0021714285074467213,0.0016475681838885295
699.85,0.005010958192889352,0.003442812443423122,0.004702405152661986,0.0036239696136597653,0.0019793175618451277,0.0016567018509236913,0.001644421093111605,0.001618044763622301
701.4,0.0038465912583594605,0.0024652583626067516,0.0033879036385083515,0.0025707973879525426,0.0037742047575419825,0.0017891254290592349,0.003507374697419983,0.0018241591876136337
702.95,0.0036044076789493893,0.0024239856223003922,0.0031177709629119626,0.0025490579624901557,0.004843951559655586,0.0019060354080380172,0.004665906576331747,0.0019489139394857323
704.5,0.003809152232059543,0.0026778228913946133,0.003351344440354661,0.002824002178571939,0.004688734895360228,0.0019906522832489034,0.004502975125470661,0.0020332484559969816
706.05,0.000920116128825717,0.0017486800580696256,0.0006836525416538061,0.0016023817058051257,0.0050479921401732995,0.0020103694979150756,0.004889252103569804,0.0020418998897614713
707.6,0.0020338272110867186,0.0021424917364916882,0.001565754549708824,0.0020759724208159577,0.005293350647137234,0.001944169086965879,0.005134689947462212,0.002013686021046848
709.15,0.003769711694013449,0.002774117015618148,0.003299844924478972,0.00283816949560625,0.005932745149865605,0.002031452100097938,0.005825024137018295,0.0021085554411931235
710.7,0.00397803711997512,0.0038314073288754965,0.0035960573231105307,0.00399771780217285,0.006384024664389721,0.0021615909086508487,0.006311591184953317,0.0022485499821853216
712.25,0.0034866351194170766,0.0029305469906305455,0.0030730295530634133,0.0030058939677792746,0.005516863365474816,0.0018005696045789146,0.005362385813626633,0.0018519912134108134
713.8,0.005065194376834797,0.0028592622010555815,0.004631501384942473,0.003050114784098278,0.004441125873526346,0.0017478474523770816,0.0041931528457374405,0.0017856907480603688
715.35,0.007350430368106294,0.0035292626905948804,0.007124601466541185,0.0038700000660467013,0.002783153930203483,0.001639013871035596,0.0024240872486214864,0.0016257587814937835
716.9,0.009254798974440625,0.004356182975445488,0.0092709699420571,0.004786752203055725,0.002011944045267185,0.0015570845518495108,0.00165949221885572,0.0014932445609274422
718.45,0.009411943201357676,0.0034295874782333037,0.009407146268683714,0.0037948192234536827,0.0021541700474749345,0.0015336803379482201,0.0017577813897406709,0.001505573350135692
720.0,0.007787875037267828,0.0030975676020609196,0.007571604930508917,0.0034073338893156123,0.0033949829539369997,0.0016380168856714858,0.0030320237355927694,0.0016977448521793242
721.55,0.006474745781205861,0.00343113811809483,0.006109508253124626,0.0037262492264547352,0.004296690591349177,0.0017602143804572926,0.004000407605441906,0.0018378854546810964
723.1,0.006619682383624423,0.0035378176992893256,0.006289314974401498,0.0037681470689815517,0.00433600410889014,0.0017614332427544114,0.004046397082504033,0.0018193406838568898
724.65,0.008954846285179462,0.0037784132370020044,0.00881867597363812,0.004167727364560711,0.005950643717166866,0.0019324175720505557,0.0057883595127200425,0.001996043778700843
726.2,0.007284024618620879,0.0032268665042369015,0.006929622180047374,0.003478744496073582,0.006268815803770758,0.0018038583497595698,0.0061279794981811166,0.0018518408701618768
727.75,0.005232029233725079,0.0031157625395842074,0.004673016471857663,0.003235589110357111,0.0070506995599506905,0.0020302121437380766,0.006971048142712239,0.0021037556439396526
729.3,0.005220140049930723,0.0034000760856965815,0.0046840017453077,0.0035282991463572023,0.009444914467178952,0.0025616181539050214,0.009567396422503587,0.0026671197187156
730.85,0.007119189247463151,0.004028007120664665,0.0067324654874456515,0.004321173144892694,0.013024456008364192,0.002875246191369429,0.0134551379474732,0.002977317889046197
732.4,0.008363398919950187,0.003622551512675263,0.008031917432906557,0.003927943362461197,0.01547415777685732,0.00314453505670685,0.016114139648780824,0.003267658939608443
733.95,0.005847292262168869,0.00301695084310316,0.005205449410709995,0.003209304179884106,0.016073248518597115,0.003239044684126166,0.016760305302888193,0.0033607074111658693
735.5,0.0008507071940891463,0.0017702298969670181,0.0005470653487717481,0.001512409525310451,0.014903565963023826,0.0030310632277531896,0.015481326255751502,0.003130269121994542
737.05,0.001014273809546841,0.001743422769096338,0.0006347138898724117,0.001403164890564985,0.01402575012640032,0.002637152275657608,0.0145230180097035,0.002728399695512696
738.6,0.0036447824153616713,0.0026797308953977065,0.0028445414759811997,0.002749397595789315,0.012081354868190626,0.002374119354695072,0.012404627133937805,0.0024620052381444184
740.15,0.005355410298416329,0.003286790574413971,0.004610710983319083,0.0035147414382774383,0.009824548214913187,0.00225346269477015,0.009945687487583052,0.0023452784141150566
741.7,0.0024028639417572233,0.002917069762291209,0.0017538680220668165,0.002690282493159443,0.008066326651023421,0.002408868764035137,0.008028115610049508,0.00253546499925726
743.25,0.004907027517622397,0.003375250276822008,0.004102001170994462,0.0034861346057758133,0.007981382235261453,0.0022745010252549908,0.007932428777728711,0.0023774497096127026
744.8,0.008168943053635249,0.0033875795916447544,0.007595434962444294,0.003649115959061584,0.006671693004235133,0.0018675698479854645,0.006504598420201666,0.001961623639813371
746.35,0.009445892140511707,0.003612172421811458,0.00898496559337782,0.003933224609041614,0.005384992165186992,0.0017103340451699112,0.005101364276632514,0.001829509459540825
747.9,0.007033667600593801,0.0040462559315628584,0.0062872597320870185,0.0043871310609284,0.005234328706240452,0.0016399065024586214,0.004932734158297979,0.0017627542727405516
749.45,0.006739472508058373,0.003615607002551762,0.0059331195524855015,0.0038930197075608707,0.0035462881228277214,0.0017664199280684838,0.0030931754677468344,0.0019327540635217615
751.0,0.007262415100207329,0.003281825503246724,0.006456838426849469,0.003585361012262686,0.003894089662827858,0.0015925509680437655,0.003479591598202605,0.001722371993254273
752.55,0.008331074952405227,0.0035525534124587663,0.00760125993549093,0.003940533740967806,0.0055965167028844045,0.0017444970532538692,0.005316507895983504,0.001884966900435531
754.1,0.009775340672798285,0.004243171024985999,0.009186881700265586,0.004666354042853676,0.00672546918004026,0.0021282309165170533,0.006540749224034969,0.002291091783368894
755.65,0.014328456035558112,0.004527339613724339,0.014261403191355595,0.004988744156068872,0.00881770677942739,0.002093258306514895,0.008814502273287568,0.0022455807388396453
757.2,0.014623592401147557,0.0038916503190140023,0.014559037050498946,0.004281811955992256,0.010145936484671691,0.001993184629633818,0.010257561565936166,0.002135489177027893
758.75,0.013064113027884452,0.003778112496255776,0.012776570599898953,0.004160748350717847,0.01102876233438361,0.0018933303582230364,0.011215364634619855,0.002017292822105566
760.3,0.011667921086495807,0.004441230217639052,0.011178231254553504,0.004891788321288893,0.011763280539105716,0.0020012226402376623,0.012010351659854543,0.00210924442034685
761.85,0.015442388589835212,0.004009218040337705,0.015381214274379171,0.00442130085157658,0.013784044512171688,0.0020533047720033082,0.014206464999855917,0.0021679226209112726
763.4,0.017446646744904912,0.003919126647202833,0.017594640812473524,0.004267857645761243,0.01570105935561499,0.002104914561913327,0.01629193577283304,0.002214162857941547
764.95,0.018117814931750468,0.004075190328134265,0.01831105759262775,0.0044112089109331586,0.016922302783346107,0.0021342563333142063,0.01761998037747927,0.002231998166586635
766.5,0.017908916432158,0.004194526175170558,0.018040168689232906,0.004582211838426415,0.01712629834228101,0.0022642839195798426,0.017839422221036072,0.002374126598869365
768.05,0.019637588896179923,0.004307140546979545,0.019942604303059604,0.004741958681601148,0.017889996584422127,0.0020729713002673933,0.01867047631420046,0.002147928868805212
769.6,0.02117952105314837,0.0038217879412645174,0.0216398572071832,0.004160821234787088,0.019271005520929526,0.002182566175825618,0.020172670863671027,0.0022752381379403225
771.15,0.022690309643254802,0.0039012253083727084,0.02330269691399626,0.0042274212356976605,0.020340149310122027,0.0022652422673100597,0.02133605650180239,0.002381841242671701
772.7,0.02403799137622934,0.004363780518105932,0.02478073192059841,0.004770889213925533,0.020817979865535446,0.0021821322901765215,0.021856775278929978,0.0023017676465416147
774.25,0.022585465222179583,0.004596925818037629,0.02311516345799334,0.005014761624637106,0.022967118706855146,0.002335125619909563,0.02419384628773253,0.0024392505067874336
775.8,0.023245941018717617,0.0045174227183544385,0.023824173749580888,0.0049382608603669815,0.023172862223401175,0.0023274480700838777,0.024417977086499225,0.002437995306587139
777.35,0.0233144548933648,0.004675672962656678,0.02386957586004588,0.005153104663835594,0.0237744036141195,0.0023568858809478316,0.0250739667323079,0.0024820168077979653
778.9,0.021893338041680765,0.005288497443141715,0.022242313861507105,0.005892136160835099,0.025413462325641453,0.002473744687868157,0.026858552866334307,0.002587863040070353
780.45,0.022931260943710056,0.004819423914862745,0.023368481376498367,0.005345769818610665,0.025558648095569906,0.0027499629773853314,0.02701719773363891,0.002885017242884515
782.0,0.021354714542777434,0.0047767694032142686,0.02156691773880611,0.005278875981781766,0.024722891636206414,0.0025164420654193824,0.02610976664491662,0.0026313752018015026
783.55,0.01851101291244313,0.004695727441477722,0.018342717350339807,0.005191447268104805,0.023260607692900327,0.0024337311371204567,0.024521425482548386,0.0025529746934582183
785.1,0.015725363500414317,0.004542022339748149,0.015184926283064842,0.0050367521137333286,0.021644226611686693,0.002592182889907377,0.022765069750851446,0.002740153637277916
786.65,0.015611293311956584,0.004474744523589185,0.015021665487761267,0.004906461143892345,0.02120877476500551,0.002731418628319889,0.022293695492682376,0.002883399572759464
788.2,0.014780136078764822,0.003936151770488806,0.01405234659704692,0.004273426809838142,0.01973104157789032,0.0025436565898524967,0.020689294464823718,0.0026863565171889436
789.75,0.013683431839279057,0.0037714556447998576,0.01278684588347293,0.004070428417881752,0.016901488757464965,0.0022850701770967766,0.01761441674681457,0.0024206407603568573
791.3,0.012533951111800612,0.004283773304949562,0.011463930344559099,0.004641403681646491,0.01340634104541927,0.002256078463746784,0.013815095908810087,0.0024183303431604547
792.85,0.01162341024711286,0.004424426611398475,0.010407051480360398,0.0048232954879471,0.011922765545357957,0.0020727197216128595,0.012203937121240375,0.0021984255956544107
794.4,0.011317220727150936,0.004082723959644184,0.010032396156085333,0.004480966579845449,0.008302447404495112,0.0017221346962857365,0.008270597055000507,0.0018152512430998518
795.95,0.010935907053294024,0.0038839562090927982,0.009573454048662076,0.004248009088977908,0.006944369130276122,0.001803872867646325,0.0067963609552685236,0.0018944019565631867
797.5,0.009165685316732591,0.004404426950289057,0.007581219218865943,0.00475431871631878,0.007306864529609701,0.0020934664319822143,0.00719240291902,0.0022043664668444265
799.05,0.0034917845297750168,0.0037768520013646894,0.0021612393986558892,0.0032885979636605106,0.0055407019978665475,0.0019082817163130277,0.005274303260948869,0.0020337307971795555
800.6,0.0062556024573448285,0.00400595919039168,0.004418065641099647,0.003985198004364012,0.006903617245707519,0.0020168493386913526,0.006758459173112032,0.0021121857349612506
802.15,0.0068459023212624455,0.003615923146895625,0.004997361363426399,0.0035221005432889774,0.0055264256559754395,0.001996015486983421,0.005265211055405201,0.0020819249542235884
803.7,0.00576759386128864,0.0037650081766162262,0.003925337004374184,0.0035658338489289354,0.002698940771267831,0.00176644430622309,0.002243581541824022,0.0017751552044694811
805.25,0.008171117034104624,0.004900072727822605,0.006478961160384124,0.004942916971541579,0.0013138238640555576,0.0015049389217143044,0.0009620413742457098,0.0013718394922161527
806.8,0.007751208004749496,0.004434022267986595,0.005951807828435451,0.004498361311299766,0.000869791920382167,0.0010516664395251976,0.000519303752618769,0.0008558453048922051
808.35,0.008474531590141013,0.004567423983860416,0.006659154990625553,0.004774786120338194,0.00047226269282584746,0.0008155836749638747,0.0002341665573821104,0.0005921495976676567
809.9,0.009295375543425112,0.004930581547276264,0.007510693258656037,0.005229448793918796,0.00035441674301683266,0.0008306274045222882,0.00018381021837219998,0.000671830300704729
811.45,0.00861879841760793,0.004984238268221521,0.006800943867774732,0.005157246998611149,0.00041187624690570745,0.0008226381366077636,0.00023086957432385548,0.0006120728516313308
813.0,0.005629146270646462,0.004121115067239887,0.0037121936181551255,0.003963064616766625,0.0001969876061409958,0.0005178650876328784,8.253521629589669e-05,0.0003187871221882142
814.55,0.004982015908835125,0.003829182966150226,0.003014362543283146,0.0035438247849791885,0.00033215660847168033,0.0007697935980465488,0.0001745709267374193,0.0005776840442463748
816.1,0.006599120677455518,0.004311202506169385,0.004565565648240266,0.0042300015450930815,0.00032548191329418553,0.0007506869745367468,0.0001648572004577709,0.0005509851580733853
817.65,0.009789038623079728,0.0052305774485270845,0.00790404330355815,0.005541986590530664,0.00015594990443629586,0.0005080945938052263,8.125958172030203e-05,0.0003420475273379491
819.2,0.011092771065179707,0.004668478740487104,0.009261447090139078,0.005131741920184021,0.00024795624860922687,0.0007284507230357692,0.0001438567706164835,0.0005803306149580491
820.75,0.01393481873825004,0.004406042833845417,0.01242318547232383,0.004854132515534129,0.0008682114686616127,0.0011896793803240716,0.000519016771820957,0.0010340240316187102
